_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-26.691591904259216,GO:0002520,M1,1,0,GO Biological Processes,19,immune system development,19_GO:0002376 immune system process,-26.691591904259216,6.055339708391277,15.664395808637899,30169,746,374,56,14.973262032085561,1.84501614221817,25|326|472|596|675|841|998|1432|1499|2033|2064|2067|2068|2263|2353|2625|2811|2812|2815|3146|3569|3659|3717|3725|3784|3932|3981|4292|4683|4763|4853|5295|5296|5308|5395|5469|5594|5781|5925|6648|6714|6774|6899|7040|7153|7157|7422|8503|8546|9025|10468|11277|23054|23529|56975|157570,ABL1|AIRE|ATM|BCL2|BRCA2|CASP8|CDC42|MAPK14|CTNNB1|EP300|ERBB2|ERCC1|ERCC2|FGFR2|FOS|GATA3|GP1BA|GP1BB|GP9|HMGB1|IL6|IRF1|JAK2|JUN|KCNQ1|LCK|LIG4|MLH1|NBN|NF1|NOTCH2|PIK3R1|PIK3R2|PITX2|PMS2|MED1|MAPK1|PTPN11|RB1|SOD2|SRC|STAT3|TBX1|TGFB1|TOP2A|TP53|VEGFA|PIK3R3|AP3B1|RNF8|FST|TREX1|NCOA6|CLCF1|FAM20C|ESCO2,-23.593999138224618,0,8.0,1.0,1.0,-26.691591904259216,7.682454800101859,
1,-26.177305644274604,hsa05208,M1,1,0,KEGG Pathway,24,Chemical carcinogenesis - reactive oxygen species,,-26.177305644274604,12.298817774154097,18.973759515279205,30169,223,374,34,9.090909090909092,1.4865225912902922,25|207|1432|1950|1956|2052|2353|2885|3725|3845|4695|4722|4723|4724|4728|4790|5170|5290|5291|5295|5296|5594|5599|5728|5781|5879|5970|6416|6648|6714|7422|8503|10000|374291,ABL1|AKT1|MAPK14|EGF|EGFR|EPHX1|FOS|GRB2|JUN|KRAS|NDUFA2|NDUFS3|NDUFV1|NDUFS4|NDUFS8|NFKB1|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|PTEN|PTPN11|RAC1|RELA|MAP2K4|SOD2|SRC|VEGFA|PIK3R3|AKT3|NDUFS7,-23.093953317354615,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-26.125933665296266,hsa04917,M1,1,0,KEGG Pathway,24,Prolactin signaling pathway,,-26.125933665296266,26.50446906035141,23.934625660639618,30169,70,374,23,6.149732620320855,1.2422530535331462,207|595|1432|2099|2353|2885|3630|3659|3717|3845|4790|5290|5291|5295|5296|5594|5599|5970|6714|6774|7054|8503|10000,AKT1|CCND1|MAPK14|ESR1|FOS|GRB2|INS|IRF1|JAK2|KRAS|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|RELA|SRC|STAT3|TH|PIK3R3|AKT3,-23.05636962286191,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.936008450844977,GO:0006974,M1,1,0,GO Biological Processes,19,cellular response to DNA damage stimulus,19_GO:0050896 response to stimulus,-25.936008450844977,5.979269066117013,15.386219327588416,30169,742,374,55,14.705882352941176,1.8313412719424276,25|472|545|580|595|596|641|672|675|1017|1027|1161|1432|1663|2033|2067|2068|2138|2885|3146|3981|4194|4292|4361|4683|5295|5395|5426|5594|5781|5888|5889|5932|5965|6117|6119|6240|6648|7153|7156|7157|7515|8812|9025|10413|10535|11200|11277|23054|25836|79621|79728|83990|84153|157570,ABL1|ATM|ATR|BARD1|CCND1|BCL2|BLM|BRCA1|BRCA2|CDK2|CDKN1B|ERCC8|MAPK14|DDX11|EP300|ERCC1|ERCC2|EYA1|GRB2|HMGB1|LIG4|MDM4|MLH1|MRE11|NBN|PIK3R1|PMS2|POLE|MAPK1|PTPN11|RAD51|RAD51C|RBBP8|RECQL|RPA1|RPA3|RRM1|SOD2|TOP2A|TOP3A|TP53|XRCC1|CCNK|RNF8|YAP1|RNASEH2A|CHEK2|TREX1|NCOA6|NIPBL|RNASEH2B|PALB2|BRIP1|RNASEH2C|ESCO2,-22.879808369968604,0,3.0,0.0,0.0,-30.879424893023582,67.22147950089126,
1,-25.766019647763635,hsa05167,M1,1,0,KEGG Pathway,24,Kaposi sarcoma-associated herpesvirus infection,,-25.766019647763635,13.305694911516623,19.264812152800502,30169,194,374,32,8.556149732620321,1.4463741084302737,207|595|841|1019|1387|1432|1499|2033|2353|3569|3576|3717|3725|3845|4790|5290|5291|5295|5296|5335|5594|5599|5879|5925|5970|6416|6714|6774|7157|7422|8503|10000,AKT1|CCND1|CASP8|CDK4|CREBBP|MAPK14|CTNNB1|EP300|FOS|IL6|CXCL8|JAK2|JUN|KRAS|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PLCG1|MAPK1|MAPK8|RAC1|RB1|RELA|MAP2K4|SRC|STAT3|TP53|VEGFA|PIK3R3|AKT3,-22.722784544051628,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.695357111246988,WP4155,M1,1,0,WikiPathways,27,Endometrial cancer,,-25.695357111246988,28.16900093370682,24.185483877134498,30169,63,374,22,5.882352941176471,1.2166769176353394,207|595|999|1499|1950|1956|2064|2260|2263|2353|2885|3845|5170|5290|5291|5295|5296|5594|5728|7157|8503|10000,AKT1|CCND1|CDH1|CTNNB1|EGF|EGFR|ERBB2|FGFR1|FGFR2|FOS|GRB2|KRAS|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|PTEN|TP53|PIK3R3|AKT3,-22.664711134843003,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.630800041272245,hsa04151,M1,1,0,KEGG Pathway,24,PI3K-Akt signaling pathway,,-25.630800041272245,9.114776881476782,17.206723238141755,30169,354,374,40,10.695187165775401,1.5980700995133947,207|595|596|672|1017|1019|1027|1286|1287|1950|1956|2064|2065|2248|2249|2260|2263|2885|3479|3569|3630|3667|3717|3845|4790|5170|5290|5291|5295|5296|5518|5528|5594|5728|5879|5970|7157|7422|8503|10000,AKT1|CCND1|BCL2|BRCA1|CDK2|CDK4|CDKN1B|COL4A4|COL4A5|EGF|EGFR|ERBB2|ERBB3|FGF3|FGF4|FGFR1|FGFR2|GRB2|IGF1|IL6|INS|IRS1|JAK2|KRAS|NFKB1|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PPP2R1A|PPP2R5D|MAPK1|PTEN|RAC1|RELA|TP53|VEGFA|PIK3R3|AKT3,-22.612388521285272,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.29223079826626,hsa05210,M1,1,0,KEGG Pathway,24,Colorectal cancer,,-25.29223079826626,22.511379181693815,22.381762106067058,30169,86,374,24,6.4171122994652405,1.2671622889476122,207|595|596|1499|1950|1956|2353|2885|3725|3845|4292|5290|5291|5295|5296|5594|5599|5879|5880|5881|7040|7157|8503|10000,AKT1|CCND1|BCL2|CTNNB1|EGF|EGFR|FOS|GRB2|JUN|KRAS|MLH1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|RAC1|RAC2|RAC3|TGFB1|TP53|PIK3R3|AKT3,-22.285718501578994,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.279742985361693,GO:1901699,M1,1,0,GO Biological Processes,19,cellular response to nitrogen compound,19_GO:0050896 response to stimulus,-25.279742985361693,6.3683506895581194,15.453051792777847,30169,646,374,51,13.636363636363637,1.7745120218086372,15|25|207|641|672|999|1017|1019|1144|1290|1499|1663|1956|2200|2303|2353|2534|2706|2885|3479|3630|3667|3717|3725|3753|3784|4149|4790|5170|5290|5295|5296|5447|5594|5888|5925|5970|6338|6340|6714|6774|7054|7157|8503|8850|9663|10021|10084|10999|11277|83990,AANAT|ABL1|AKT1|BLM|BRCA1|CDH1|CDK2|CDK4|CHRND|COL5A2|CTNNB1|DDX11|EGFR|FBN1|FOXC2|FOS|FYN|GJB2|GRB2|IGF1|INS|IRS1|JAK2|JUN|KCNE1|KCNQ1|MAX|NFKB1|PDPK1|PIK3CA|PIK3R1|PIK3R2|POR|MAPK1|RAD51|RB1|RELA|SCNN1B|SCNN1G|SRC|STAT3|TH|TP53|PIK3R3|KAT2B|LPIN2|HCN4|PQBP1|SLC27A4|TREX1|BRIP1,-22.284812561224243,0,7.0,0.0,0.0,-27.041329269567587,9.371957308008076,
1,-25.04960652347557,hsa05166,M1,1,0,KEGG Pathway,24,Human T-cell leukemia virus 1 infection,,-25.04960652347557,11.990858505564388,18.414876420563107,30169,222,374,33,8.823529411764707,1.466650910329575,207|472|545|595|701|1017|1019|1029|1387|2033|2353|3569|3725|3845|3932|4214|4790|5290|5291|5295|5296|5594|5599|5728|5925|5970|6416|7040|7157|8503|8850|10000|11200,AKT1|ATM|ATR|CCND1|BUB1B|CDK2|CDK4|CDKN2A|CREBBP|EP300|FOS|IL6|JUN|KRAS|LCK|MAP3K1|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|PTEN|RB1|RELA|MAP2K4|TGFB1|TP53|PIK3R3|KAT2B|AKT3|CHEK2,-22.06595710974781,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-25.023081183256938,hsa04932,M1,1,0,KEGG Pathway,24,Non-alcoholic fatty liver disease,,-25.023081183256938,15.092306365361395,19.707128664594773,30169,155,374,29,7.754010695187166,1.3829330100603372,207|841|998|1432|2353|3569|3576|3630|3667|3725|4695|4722|4723|4724|4728|4790|5290|5291|5295|5296|5465|5599|5879|5970|7040|8503|10000|51422|374291,AKT1|CASP8|CDC42|MAPK14|FOS|IL6|CXCL8|INS|IRS1|JUN|NDUFA2|NDUFS3|NDUFV1|NDUFS4|NDUFS8|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PPARA|MAPK8|RAC1|RELA|TGFB1|PIK3R3|AKT3|PRKAG2|NDUFS7,-22.05042715383064,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.64859412188617,R-HSA-1257604,M1,1,0,Reactome Gene Sets,6,PIP3 activates AKT signaling,,-24.64859412188617,10.57416531474694,17.605315003173263,30169,267,374,35,9.358288770053475,1.5060051880637626,207|1027|1108|1950|1956|2064|2065|2099|2248|2249|2260|2263|2534|2885|3630|3667|3725|3932|5170|5290|5291|5295|5296|5518|5528|5594|5728|5781|5879|5880|6714|7157|8503|10000|23396,AKT1|CDKN1B|CHD4|EGF|EGFR|ERBB2|ERBB3|ESR1|FGF3|FGF4|FGFR1|FGFR2|FYN|GRB2|INS|IRS1|JUN|LCK|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PPP2R1A|PPP2R5D|MAPK1|PTEN|PTPN11|RAC1|RAC2|SRC|TP53|PIK3R3|AKT3|PIP5K1C,-21.686663957851643,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.57398091340807,GO:0048534,M1,1,0,GO Biological Processes,19,hematopoietic or lymphoid organ development,19_GO:0002376 immune system process,-24.57398091340807,6.000887440422912,14.98763008086526,30169,699,374,52,13.903743315508022,1.789048871500822,25|326|472|596|675|841|998|1432|1499|2033|2064|2067|2068|2263|2353|2625|2811|2812|2815|3146|3569|3659|3717|3725|3784|3932|3981|4763|4853|5295|5296|5308|5469|5594|5781|5925|6648|6714|6774|6899|7040|7153|7157|7422|8503|8546|10468|11277|23054|23529|56975|157570,ABL1|AIRE|ATM|BCL2|BRCA2|CASP8|CDC42|MAPK14|CTNNB1|EP300|ERBB2|ERCC1|ERCC2|FGFR2|FOS|GATA3|GP1BA|GP1BB|GP9|HMGB1|IL6|IRF1|JAK2|JUN|KCNQ1|LCK|LIG4|NF1|NOTCH2|PIK3R1|PIK3R2|PITX2|MED1|MAPK1|PTPN11|RB1|SOD2|SRC|STAT3|TBX1|TGFB1|TOP2A|TP53|VEGFA|PIK3R3|AP3B1|FST|TREX1|NCOA6|CLCF1|FAM20C|ESCO2,-21.62251618305171,0,8.0,0.0,0.0,-26.691591904259216,7.682454800101859,
1,-24.55154223575436,GO:0035239,M1,1,0,GO Biological Processes,19,tube morphogenesis,19_GO:0032502 developmental process,-24.55154223575436,6.14023066485753,15.0748753051286,30169,670,374,51,13.636363636363637,1.7745120218086372,25|207|367|585|596|841|1000|1432|1499|1890|1950|1956|2099|2138|2263|2303|2625|2668|3169|3576|3725|3845|4763|4851|4853|5054|5290|5291|5469|5728|6663|6714|6899|7021|7040|7422|8195|8503|9496|10413|25836|54345|54903|55212|57545|60675|80781|129880|147372|161742|200894,ABL1|AKT1|AR|BBS4|BCL2|CASP8|CDH2|MAPK14|CTNNB1|TYMP|EGF|EGFR|ESR1|EYA1|FGFR2|FOXC2|GATA3|GDNF|FOXA1|CXCL8|JUN|KRAS|NF1|NOTCH1|NOTCH2|SERPINE1|PIK3CA|PIK3CB|MED1|PTEN|SOX10|SRC|TBX1|TFAP2B|TGFB1|VEGFA|MKKS|PIK3R3|TBX4|YAP1|NIPBL|SOX18|MKS1|BBS7|CC2D2A|PROK2|COL18A1|BBS5|CCBE1|SPRED1|ARL13B,-21.610296670579686,0,2.0,0.0,0.0,-34.732638032201244,10.181117283630135,
1,-24.50756115982632,WP673,M1,1,0,WikiPathways,27,ErbB signaling pathway,,-24.50756115982632,21.04324575680074,21.571585824289283,30169,92,374,24,6.4171122994652405,1.2671622889476122,25|207|595|1027|1950|1956|2064|2065|2885|3725|3845|5170|5290|5291|5295|5296|5335|5594|5599|6416|6714|7157|8503|10000,ABL1|AKT1|CCND1|CDKN1B|EGF|EGFR|ERBB2|ERBB3|GRB2|JUN|KRAS|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PLCG1|MAPK1|MAPK8|MAP2K4|SRC|TP53|PIK3R3|AKT3,-21.576299815558247,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.256575334021733,WP306,M1,1,0,WikiPathways,27,Focal adhesion,,-24.256575334021733,12.629490088046238,18.39416242449947,30169,198,374,31,8.288770053475936,1.4256749000796418,207|595|596|998|1286|1290|1499|1950|1956|2064|2317|2534|2885|3479|3725|5170|5290|5291|5295|5296|5594|5599|5728|5879|5880|5881|6714|7422|8503|10000|23396,AKT1|CCND1|BCL2|CDC42|COL4A4|COL5A2|CTNNB1|EGF|EGFR|ERBB2|FLNB|FYN|GRB2|IGF1|JUN|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|PTEN|RAC1|RAC2|RAC3|SRC|VEGFA|PIK3R3|AKT3|PIP5K1C,-21.335073827042816,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.229330736447334,WP4172,M1,1,0,WikiPathways,27,PI3K-Akt signaling pathway,,-24.229330736447334,9.042181313394224,16.683395619977947,30169,339,374,38,10.16042780748663,1.5622625916045763,207|595|596|672|1017|1019|1027|1286|1287|1950|1956|2248|2249|2260|2263|2885|3479|3569|3630|3667|3717|3845|4790|5170|5290|5291|5295|5296|5518|5528|5594|5728|5879|5970|7157|7422|8503|10000,AKT1|CCND1|BCL2|BRCA1|CDK2|CDK4|CDKN1B|COL4A4|COL4A5|EGF|EGFR|FGF3|FGF4|FGFR1|FGFR2|GRB2|IGF1|IL6|INS|IRS1|JAK2|KRAS|NFKB1|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PPP2R1A|PPP2R5D|MAPK1|PTEN|RAC1|RELA|TP53|VEGFA|PIK3R3|AKT3,-21.317374547374648,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.2081630337039,hsa05218,M1,1,0,KEGG Pathway,24,Melanoma,,-24.2081630337039,24.647875816993466,22.50785693883671,30169,72,374,22,5.882352941176471,1.2166769176353394,207|595|999|1019|1029|1950|1956|2248|2249|2260|3479|3845|5290|5291|5295|5296|5594|5728|5925|7157|8503|10000,AKT1|CCND1|CDH1|CDK4|CDKN2A|EGF|EGFR|FGF3|FGF4|FGFR1|IGF1|KRAS|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|PTEN|RB1|TP53|PIK3R3|AKT3,-21.305546870885358,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.125225641107104,GO:0008134,M1,1,0,GO Molecular Functions,21,transcription factor binding,,-24.125225641107104,6.485690484508101,15.167551658723186,30169,597,374,48,12.834224598930481,1.729505770674039,323|367|429|582|583|585|596|1029|1108|1387|1432|1499|2033|2067|2099|2353|2625|3146|3725|4149|4683|4853|5308|5465|5469|5925|5932|5970|6598|6605|6663|6714|6774|7157|7466|8195|8289|8850|8864|9611|10413|10499|10664|23054|55212|79738|79813|129880,APBB2|AR|ASCL1|BBS1|BBS2|BBS4|BCL2|CDKN2A|CHD4|CREBBP|MAPK14|CTNNB1|EP300|ERCC1|ESR1|FOS|GATA3|HMGB1|JUN|MAX|NBN|NOTCH2|PITX2|PPARA|MED1|RB1|RBBP8|RELA|SMARCB1|SMARCE1|SOX10|SRC|STAT3|TP53|WFS1|MKKS|ARID1A|KAT2B|PER2|NCOR1|YAP1|NCOA2|CTCF|NCOA6|BBS7|BBS10|EHMT1|BBS5,-21.23175285772843,0,9.0,1.0,1.0,-24.125225641107104,8.066577540106952,
1,-24.060720790568183,WP4666,M1,1,0,WikiPathways,27,Hepatitis B infection,,-24.060720790568183,14.957892127350638,19.264369539067093,30169,151,374,28,7.4866310160427805,1.3608481328687505,207|596|841|1387|1432|2033|2353|2885|3569|3576|3717|3725|3845|4214|4790|5290|5291|5295|5296|5594|5599|5970|6416|6714|6774|7040|8503|10000,AKT1|BCL2|CASP8|CREBBP|MAPK14|EP300|FOS|GRB2|IL6|CXCL8|JAK2|JUN|KRAS|MAP3K1|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|RELA|MAP2K4|SRC|STAT3|TGFB1|PIK3R3|AKT3,-21.176202849842436,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-24.051635985549364,hsa04510,M1,1,0,KEGG Pathway,24,Focal adhesion,,-24.051635985549364,12.440990235985845,18.233503702911595,30169,201,374,31,8.288770053475936,1.4256749000796418,207|595|596|998|1286|1287|1499|1950|1956|2064|2317|2534|2885|3479|3725|5170|5290|5291|5295|5296|5594|5599|5728|5879|5880|5881|6714|7422|8503|10000|23396,AKT1|CCND1|BCL2|CDC42|COL4A4|COL4A5|CTNNB1|EGF|EGFR|ERBB2|FLNB|FYN|GRB2|IGF1|JUN|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|PTEN|RAC1|RAC2|RAC3|SRC|VEGFA|PIK3R3|AKT3|PIP5K1C,-21.175891969131122,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.932010085294035,M9150,M1,1,0,Chemical And Genetic Perturbations,13,GRESHOCK CANCER COPY NUMBER UP,,-23.932010085294035,9.240351980927468,16.68173901670688,30169,323,374,37,9.893048128342246,1.5438617560618213,25|472|595|596|641|672|675|701|999|1019|1029|1387|1499|1956|2033|2064|2068|2260|2263|3717|3845|3932|4292|4683|4763|4771|4851|5290|5395|5728|5781|5925|6416|6598|7157|10499|11200,ABL1|ATM|CCND1|BCL2|BLM|BRCA1|BRCA2|BUB1B|CDH1|CDK4|CDKN2A|CREBBP|CTNNB1|EGFR|EP300|ERBB2|ERCC2|FGFR1|FGFR2|JAK2|KRAS|LCK|MLH1|NBN|NF1|NF2|NOTCH1|PIK3CA|PMS2|PTEN|PTPN11|RB1|MAP2K4|SMARCB1|TP53|NCOA2|CHEK2,-21.06486624063771,0,10.0,1.0,1.0,-23.932010085294035,9.240351980927468,
1,-23.811125545850597,GO:0007167,M1,1,0,GO Biological Processes,19,enzyme-linked receptor protein signaling pathway,19_GO:0023052 signaling,-23.811125545850597,6.214816029327683,14.891935030393622,30169,636,374,49,13.101604278074866,1.7447464253098777,25|207|268|269|367|1287|1432|1499|1747|1950|1956|2064|2065|2248|2249|2260|2263|2303|2353|2534|2885|3479|3630|3667|3717|3725|3932|4593|4692|4853|5170|5290|5291|5295|5296|5335|5594|5781|5879|6714|6774|7040|7157|7422|8036|8503|10468|23111|392255,ABL1|AKT1|AMH|AMHR2|AR|COL4A5|MAPK14|CTNNB1|DLX3|EGF|EGFR|ERBB2|ERBB3|FGF3|FGF4|FGFR1|FGFR2|FOXC2|FOS|FYN|GRB2|IGF1|INS|IRS1|JAK2|JUN|LCK|MUSK|NDN|NOTCH2|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PLCG1|MAPK1|PTPN11|RAC1|SRC|STAT3|TGFB1|TP53|VEGFA|SHOC2|PIK3R3|FST|SPART|GDF6,-20.952414868731136,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.6491816602474,hsa04218,M1,1,0,KEGG Pathway,24,Cellular senescence,,-23.6491816602474,14.478472507884272,18.90974350852154,30169,156,374,28,7.4866310160427805,1.3608481328687505,207|472|545|595|1017|1019|1029|1432|3569|3576|3845|4361|4683|4790|5054|5290|5291|5295|5296|5594|5728|5925|5970|7040|7157|8503|10000|11200,AKT1|ATM|ATR|CCND1|CDK2|CDK4|CDKN2A|MAPK14|IL6|CXCL8|KRAS|MRE11|NBN|NFKB1|SERPINE1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|PTEN|RB1|RELA|TGFB1|TP53|PIK3R3|AKT3|CHEK2,-20.798743509093928,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.619497469805488,WP2034,M1,1,0,WikiPathways,27,Leptin signaling pathway,,-23.619497469805488,23.35061919504644,21.85752474341325,30169,76,374,22,5.882352941176471,1.2166769176353394,207|595|998|1432|2064|2099|2534|2885|3667|3717|4790|5295|5296|5335|5594|5599|5728|5781|5879|5970|6714|6774,AKT1|CCND1|CDC42|MAPK14|ERBB2|ESR1|FYN|GRB2|IRS1|JAK2|NFKB1|PIK3R1|PIK3R2|PLCG1|MAPK1|MAPK8|PTEN|PTPN11|RAC1|RELA|SRC|STAT3,-20.78514613854547,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.619497469805488,WP2037,M1,1,0,WikiPathways,27,Prolactin signaling pathway,,-23.619497469805488,23.35061919504644,21.85752474341325,30169,76,374,22,5.882352941176471,1.2166769176353394,207|1432|2064|2353|2534|2885|3659|3667|3717|3725|4790|5290|5291|5295|5296|5594|5599|5781|5879|5970|6714|6774,AKT1|MAPK14|ERBB2|FOS|FYN|GRB2|IRF1|IRS1|JAK2|JUN|NFKB1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|MAPK1|MAPK8|PTPN11|RAC1|RELA|SRC|STAT3,-20.78514613854547,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.601830858005382,GO:0043009,M1,1,0,GO Biological Processes,19,chordate embryonic development,19_GO:0032502 developmental process,-23.601830858005382,6.14715862309861,14.781145670098551,30169,643,374,49,13.101604278074866,1.7447464253098777,25|207|367|472|585|672|675|841|1499|1956|2033|2068|2138|2260|2263|2303|2625|2885|3169|3981|4683|4695|4763|4851|4853|5469|5594|5932|6598|6663|6899|6913|6949|7040|7157|7422|10413|23322|25836|26128|50814|51057|54345|54903|57545|79621|79728|81031|200894,ABL1|AKT1|AR|ATM|BBS4|BRCA1|BRCA2|CASP8|CTNNB1|EGFR|EP300|ERCC2|EYA1|FGFR1|FGFR2|FOXC2|GATA3|GRB2|FOXA1|LIG4|NBN|NDUFA2|NF1|NOTCH1|NOTCH2|MED1|MAPK1|RBBP8|SMARCB1|SOX10|TBX1|TBX15|TCOF1|TGFB1|TP53|VEGFA|YAP1|RPGRIP1L|NIPBL|KIFBP|NSDHL|WDPCP|SOX18|MKS1|CC2D2A|RNASEH2B|PALB2|SLC2A10|ARL13B,-20.78193355586908,0,2.0,0.0,0.0,-34.732638032201244,10.181117283630135,
1,-23.60077272095085,GO:0140297,M1,1,0,GO Molecular Functions,21,DNA-binding transcription factor binding,,-23.60077272095085,7.287034332449557,15.490293091146045,30169,476,374,43,11.497326203208557,1.6494563279462087,367|429|582|583|585|596|1029|1108|1387|1432|1499|2033|2099|2353|2625|3146|3725|4149|4683|4853|5308|5465|5469|5925|5932|5970|6598|6605|6663|6714|6774|7157|7466|8195|8289|8850|9611|10413|10499|23054|55212|79738|129880,AR|ASCL1|BBS1|BBS2|BBS4|BCL2|CDKN2A|CHD4|CREBBP|MAPK14|CTNNB1|EP300|ESR1|FOS|GATA3|HMGB1|JUN|MAX|NBN|NOTCH2|PITX2|PPARA|MED1|RB1|RBBP8|RELA|SMARCB1|SMARCE1|SOX10|SRC|STAT3|TP53|WFS1|MKKS|ARID1A|KAT2B|NCOR1|YAP1|NCOA2|NCOA6|BBS7|BBS10|BBS5,-20.78193355586908,0,9.0,0.0,0.0,-24.125225641107104,8.066577540106952,
1,-23.553775494997968,hsa05165,M1,1,0,KEGG Pathway,24,Human papillomavirus infection,,-23.553775494997968,9.017020210995685,16.43158608628309,30169,331,374,37,9.893048128342246,1.5438617560618213,207|472|545|595|841|998|1017|1019|1027|1108|1286|1287|1387|1499|1950|1956|2033|2885|3659|3845|4790|4851|4853|5290|5291|5295|5296|5518|5528|5594|5728|5925|5970|7157|7422|8503|10000,AKT1|ATM|ATR|CCND1|CASP8|CDC42|CDK2|CDK4|CDKN1B|CHD4|COL4A4|COL4A5|CREBBP|CTNNB1|EGF|EGFR|EP300|GRB2|IRF1|KRAS|NFKB1|NOTCH1|NOTCH2|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PPP2R1A|PPP2R5D|MAPK1|PTEN|RB1|RELA|TP53|VEGFA|PIK3R3|AKT3,-20.74256505990831,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
1,-23.546427069020424,R-HSA-9006925,M1,1,0,Reactome Gene Sets,6,Intracellular signaling by second messengers,,-23.546427069020424,9.397954415658585,16.62437079212848,30169,309,374,36,9.62566844919786,1.525113611815941,207|1027|1108|1950|1956|2064|2065|2099|2248|2249|2260|2263|2534|2885|3630|3667|3725|3932|5170|5290|5291|5295|5296|5335|5518|5528|5594|5728|5781|5879|5880|6714|7157|8503|10000|23396,AKT1|CDKN1B|CHD4|EGF|EGFR|ERBB2|ERBB3|ESR1|FGF3|FGF4|FGFR1|FGFR2|FYN|GRB2|INS|IRS1|JUN|LCK|PDPK1|PIK3CA|PIK3CB|PIK3R1|PIK3R2|PLCG1|PPP2R1A|PPP2R5D|MAPK1|PTEN|PTPN11|RAC1|RAC2|SRC|TP53|PIK3R3|AKT3|PIP5K1C,-20.74256505990831,0,1.0,0.0,0.0,-40.61043091701412,47.055035650623886,
